"","hsa01521","hsa01522","hsa01523","hsa01524","hsa03013","hsa03015","hsa03018","hsa03440","hsa03460","hsa04010","hsa04012","hsa04014","hsa04015","hsa04020","hsa04022","hsa04024","hsa04060","hsa04062","hsa04064","hsa04066","hsa04068","hsa04071","hsa04072","hsa04080","hsa04110","hsa04114","hsa04115","hsa04122","hsa04130","hsa04136","hsa04137","hsa04140","hsa04141","hsa04150","hsa04151","hsa04152","hsa04210","hsa04211","hsa04213","hsa04217","hsa04218","hsa04261","hsa04270","hsa04310","hsa04330","hsa04340","hsa04350","hsa04360","hsa04370","hsa04371","hsa04380","hsa04390","hsa04392","hsa04510","hsa04512","hsa04514","hsa04520","hsa04530","hsa04540","hsa04550","hsa04610","hsa04611","hsa04612","hsa04614","hsa04620","hsa04621","hsa04622","hsa04623","hsa04625","hsa04630","hsa04650","hsa04657","hsa04658","hsa04659","hsa04660","hsa04662","hsa04664","hsa04666","hsa04668","hsa04670","hsa04672","hsa04710","hsa04713","hsa04714","hsa04720","hsa04722","hsa04723","hsa04724","hsa04725","hsa04726","hsa04727","hsa04728","hsa04730","hsa04740","hsa04742","hsa04744","hsa04750","hsa04810","hsa04910","hsa04911","hsa04912","hsa04913","hsa04914","hsa04915","hsa04916","hsa04917","hsa04918","hsa04919","hsa04920","hsa04921","hsa04922","hsa04923","hsa04924","hsa04925","hsa04926","hsa04927","hsa04928","hsa04930","hsa04931","hsa04932","hsa04933","hsa04934","hsa04940","hsa04950","hsa04960","hsa04961","hsa04962","hsa04970","hsa04971","hsa04972","hsa04973","hsa04976","hsa04979","hsa05010","hsa05012","hsa05014","hsa05016","hsa05020","hsa05030","hsa05031","hsa05032","hsa05034","hsa05100","hsa05110","hsa05120","hsa05130","hsa05131","hsa05132","hsa05133","hsa05134","hsa05140","hsa05142","hsa05143","hsa05144","hsa05145","hsa05146","hsa05150","hsa05152","hsa05160","hsa05161","hsa05162","hsa05163","hsa05164","hsa05165","hsa05166","hsa05167","hsa05168","hsa05169","hsa05200","hsa05203","hsa05205","hsa05206","hsa05210","hsa05211","hsa05212","hsa05213","hsa05214","hsa05215","hsa05216","hsa05217","hsa05218","hsa05219","hsa05220","hsa05221","hsa05222","hsa05223","hsa05224","hsa05225","hsa05226","hsa05230","hsa05231","hsa05310","hsa05320","hsa05321","hsa05322","hsa05323","hsa05330","hsa05332","hsa05412","hsa05414","hsa05416","hsa05418","hsa04150v1","hsa04150v2"
"SMC4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.87172612372073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.06137189538607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USP14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.42430398415969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61435942531221,NA,NA,NA,NA,NA,NA,-0.404014078790915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.52329132827853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49836837220273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGR1",NA,-0.825493698344539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.98064523125836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4753312178266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.17467235301915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.90450441371125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.738932420956235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43764414039028,NA,-1.81709589253917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PNP",NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.18132691424619,NA,-0.0732803875908417,NA,NA,NA,NA,NA,NA,4.54239231819875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46632091792839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.321976292336873,NA,NA,NA,NA,NA,NA,NA,2.2641145840041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.474034558601702,NA,2.95777953419033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.238490228570171,NA,NA,NA,-1.46172873606968,NA,NA,NA,1.34607605088702,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.698845337125362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.180048808204538,NA,NA,2.23110964108488,2.17420203630963,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.293574953383595,NA,NA,NA,-0.983691219136126,NA,NA,NA,NA,NA,NA,NA,-2.18593434345755,NA,-0.203713688865901,NA,NA,NA,NA,1.31464204814992,NA,NA,NA,-2.1437447511584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.757144128871407,NA,NA
"DNMT1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.852104638036617,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.32397290063619,NA,NA,NA,NA,NA,1.243351203075,NA,NA,NA,NA,NA,1.8189943502951,-1.36304875754497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78540266412553,-0.653179153919913,4.23439278585359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.89521773630921,-1.70273205402352,1.73657601093965,NA,-1.15357442415556,NA,NA,2.37730474144311,NA,NA,NA,NA,NA,NA,NA,0.906399172433316,NA,NA,NA,2.82543684201513,NA,NA,NA,NA,NA,NA,NA,2.60932562774729,NA,NA,NA,NA,NA,-2.46565446588546,NA,1.70920210480774,NA,NA,NA,NA,NA,1.23789970978734,NA,NA,NA,NA,NA,NA,NA,1.7120883301012,NA,NA,2.03689267258871,-1.2784420443851,-1.6688028825832,2.02430367688998,NA,0.163594115759136,NA,NA,NA,NA,NA,2.05303318175397,NA,NA,NA,NA,NA,-1.81273879605242,NA,1.96593491438724,NA,2.98055788147953,NA,NA,NA,-3.10622486461516,NA,NA,NA,NA,NA,NA,-0.905607474652804,1.5316158756334,4.18822513154854,NA,NA,-2.22157563219272,NA,NA,NA,NA,NA,NA,NA,-1.77587841468019,NA,2.48725036770587,NA,NA,3.31462199328104,1.97718216600889,1.82709053994966,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19978829066741,0.128669072183503,1.60913194620872,NA
"CCND3",NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.19586031328936,NA,NA,NA,NA,2.45883534297708,NA,NA,NA,NA,NA,NA,-2.20244689251077,-0.169584636507229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.39363724992502,NA,NA,NA,NA,NA,1.9136592545042,NA,NA,NA,NA,NA,NA,NA,-0.817199882012473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50627227504667,NA,NA,NA,-1.12991338064766,-1.01398338823442,1.68931896757611,NA,NA,NA,1.15093023650694,-1.13861372895278,-0.984970110411621,NA,NA,NA,-1.58791170593019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.941000248136834,NA,NA,NA,-1.09848726306489,NA,-2.07633960285293,-1.83875400184464,NA,NA,NA,NA,1.84741289775678,NA,1.2328458232133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.508968162479176,NA,NA,NA,-0.763591944756565,NA,NA,NA,NA,NA,NA,-1.17547141058551,NA,-1.25824669430026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.218684367896505,NA,NA,-0.825631653205112,NA,NA,NA,NA,NA,2.52770890378214,NA,NA,NA,NA,NA,NA,-0.0493386148036337,NA,NA,1.20428714110028,NA,NA,NA,0.949763910710785,NA,NA,-1.17302753778348,NA,NA,-2.3216707948929,NA,NA,NA,NA,NA,NA,NA,-1.13047320930124,NA,NA
"NIPSNAP1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.72207941595644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.20466069618673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYBL2",NA,NA,NA,-1.78771614678168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.968541337386048,NA,NA,NA,NA,NA,NA,NA,0.874657305295465,NA,NA,NA,NA,NA,NA,NA,NA,1.96437894382482,NA,1.55592084679453,NA,-0.214334531240736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.04545291344138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.628651805105542,NA,-0.600692148361533,NA,-1.11696273765408,NA,NA,0.291503876705511,-1.01965074555999,-1.02717105949105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03438428011778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.06306433647708,NA,NA,NA,NA,NA,NA,1.45862579522115,-0.760260223738248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.34523079396792,NA,NA,-2.53424271110465,NA,NA,NA,NA,-1.00814089155502,NA,NA,-1.67000707838729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.08233537511771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EPB41L2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4442293708236,NA,NA,-2.11771635071849,NA,NA,-2.04282967425926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12702110897817,-3.50256748515067,NA,NA,NA,NA,NA,NA,NA,NA,1.4742847571155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.62496052030746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.35081259530901,NA,NA,NA,NA,NA,NA,-1.36057747448174,NA,NA,NA,NA,NA,NA,-1.02749526826698,NA,1.18689949649711,NA,NA,NA,2.2010202966882,NA,-2.27754863904921,NA,NA,NA,NA,NA,NA,NA,1.41604144256863,2.08443673959013,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97681925187276,NA,NA,NA,NA,-6.41046265237956,3.08750429237643,NA,NA,NA,NA,NA,NA,NA,2.86997891131397,NA,NA,NA,NA,NA,NA,2.1564142587385,2.82274420033528,NA,NA,3.22485324907596,NA,NA,NA,NA,1.65022601628545,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31806780411088,NA,1.7927066825153,NA
"ELAVL1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16355936382956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1755538962242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.173019779766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.19102760495497,NA,NA,NA,1.03105478128095,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.998838737208331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01731143124608,NA,NA,NA,NA,NA,NA,NA,2.49830968575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.07987166832961,NA,NA,NA,1.65248920718542,NA,NA,3.03316711990314,NA,NA,NA,NA,NA,2.91472291828349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KIAA0100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.288078413835293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.53969876840662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TP53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.72160872122696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50407312660184,NA,NA,NA,NA,NA,NA,NA,4.43855174932263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4079178350102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.92626909528556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11548445446037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35183019796885,NA,NA,NA,NA,NA,NA,NA,NA,-1.01246002382551,NA,NA,NA,NA,-1.54423549842185,NA,NA,NA,NA,NA,NA,NA,-2.59709971055414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8141311545877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RPA2",3.28070984826577,NA,NA,-1.84202939441597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.3486649126758,NA,NA,NA,NA,NA,-4.40793588045751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.42628849578428,NA,-2.26910503735187,0.107454632268779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.52965186105515,NA,NA,NA,-1.62648772814803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.12077994561509,NA,NA,NA,NA,NA,-0.806605512201377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31874406169477,NA,NA,NA,NA,NA,NA,NA,1.16475071207067,NA,NA,NA,NA,NA,2.88058652278794,1.57196593965452,NA,NA,NA,NA,NA,-0.992050827279238,NA,NA,1.68915658427996,NA,NA,NA,NA,-1.61129264649503,NA,0.0941309306838313,-1.56097173472306,NA,NA,NA,-1.75838098126437,NA,-2.25410434125776,NA,NA,NA,NA,NA,NA,NA,1.6889967850434,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.05782275068139,NA,NA,NA,NA,NA,NA,NA,-2.74354757376704,NA,NA,NA,NA,NA,NA,-1.73877548236335,NA,NA,-0.7304217743616,NA,NA,NA,NA,NA,NA,-1.80234336274656,NA,NA,NA
"MTHFD2",-4.22228025293006,NA,NA,NA,NA,NA,NA,NA,NA,6.89327736077917,-4.10666976514704,5.52821633329671,NA,-3.78980835106978,-1.93401410930048,NA,NA,-5.91882679511877,-2.17415643031372,-2.25362110084414,NA,3.25613825069712,-3.75812972111922,NA,NA,NA,2.2111051867342,NA,NA,NA,NA,NA,NA,1.20698967548329,3.13033289591642,1.7255492544025,NA,NA,NA,-4.42102163853492,NA,NA,-3.82232471358515,-1.00433404333722,-1.52311820883882,NA,NA,-1.44938513740626,3.69340127215355,-1.58428578754659,-2.3795956548536,-1.34454437167172,NA,NA,-3.40653958781225,NA,NA,NA,-2.12559856062219,1.92210985748015,NA,-1.07271114025858,0.150269234018838,NA,-1.55308553780165,-2.37190378293152,-1.42741377842264,-1.12232842913807,-5.05860186444755,1.26343952715409,-2.26552084122081,NA,1.68386506351681,-0.732746378852634,-3.54182238564655,-3.25680479116236,NA,-2.06791982203387,-1.49300693889005,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.58672337753709,NA,NA,NA,-1.14258716160033,NA,NA,NA,-2.22347353682774,0.663545324589154,NA,NA,-1.7444105188598,0.973878937282726,NA,NA,-2.6414821362779,-2.62286960899537,1.45696069619316,-2.15307921921763,NA,NA,NA,1.28471777460989,NA,NA,-1.3923849384666,NA,NA,NA,NA,2.87204778482752,NA,-3.51119061194443,NA,NA,NA,-1.57427561257183,-0.192941158577303,-1.06128948787406,NA,NA,NA,NA,NA,-0.510134168026695,NA,0.0583160200185818,NA,-0.945976411301686,0.213215415821627,NA,2.05526604913286,NA,1.09752183518134,NA,-1.00947056805023,-1.97280099468878,NA,NA,-3.10175002571175,-1.21344299438168,NA,-2.63227295611177,NA,NA,-2.7194194992954,2.64292575083457,NA,NA,-2.83642171153389,-3.96056808334437,-4.10550915354646,-3.82250665268339,-3.3466735661355,7.1325329983532,-1.74493873618624,1.39744433500997,-2.56948525930983,-1.15307489279054,2.43672118199134,NA,0.98740226188259,-1.77127006773762,-3.83632155261295,-0.316401733180613,-2.36915072702594,2.11309978389051,-0.931589104820065,-3.72413200109337,NA,NA,1.50423020634263,-0.772625435812683,0.472773452198982,3.52675266103522,-0.918316454377885,-4.03825506764242,-2.70309483611005,3.03998973898142,-3.67738939659155,-3.13833745177001,0.387697149355209,NA,NA,NA,NA,-2.20032658399498,NA,NA,NA,NA,NA,-4.31709194534918,1.31689138540558,1.62863610746708
"PSME2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAXX",NA,-0.744737294458268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.47343059470583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.434570552270512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.318038435333481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60307365305489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46025547888836,NA,NA,NA,NA,NA,NA,-0.763201325542103,NA,NA,NA,NA,NA,NA,1.43596582741835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.505933454277711,-2.16918736539726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.3849878951901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57873550741285,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.892968009928179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELAC2",NA,NA,NA,-1.36116110741127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.77266108797528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82895692995287,NA,NA,NA,NA,NA,NA,NA,3.72836177454123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.65819253196279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.06467352826822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
